source,target,total_value,min_gas_price,transaction_count
0x76c2c1bba6b13da9527a4fc830503ae55206d8e5,0x04c0567cdbb51c3a9b1c907a56a5eda0edeebf71,0,12196745137,17
0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,0x08c32b0726c5684024ea6e141c50ade9690bbdcc,0,18652545604,17
0x30741289523c2e4d2a62c7d6722686d14e723851,0x0bb217e40f8a5cb79adf04e1aab60e5abd0dfc1e,0,20000000000,17
0x48c04ed5691981c42154c6167398f95e8f38a7ff,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0,12000000000,17
0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0x0de05f6447ab4d22c8827449ee4ba2d5c288379b,0,12470949551,17
0x30741289523c2e4d2a62c7d6722686d14e723851,0x0f8c45b896784a1e408526b9300519ef8660209c,0,20000000000,17
0xa21a16ec22a940990922220e4ab5bf4c2310f556,0x15d4c048f83bd7e37d49ea4c83a07267ec4203da,0,11753999738,17
0x3ab28ecedea6cdb6feed398e93ae8c7b316b1182,0x19d4beb2bc410b80084fcbd0ac024326f4d3a370,0,12241404746,17
0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0,15394815173,17
0x72e5263ff33d2494692d7f94a758aa9f82062f73,0x252b9f56359901a0bde52d0675b1f1130d86f471,0,22000000000,17
0x4ac81214e5c051319ca5f0d6576e59d16d7e66c6,0x27de7d1debabbe7f63383f9a81793b3f19438321,713348533132617758,13866398258,17
0xfd54078badd5653571726c3370afb127351a6f26,0x28daa79459a40397f4cc20dfcdf853740ed84955,9742736378598500,13331559900,17
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x32353a6c91143bfd6c7d363b546e62a9a2489a20,0,12843351828,17
0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x32353a6c91143bfd6c7d363b546e62a9a2489a20,0,12367931476,17
0x6767526a362ec6c6b1df185478e4f01506b73ff3,0x3506424f91fd33084466f402d5d97f05f8e3b4af,0,13102280922,17
0xabd69d0fac4b0851dafe100979df808eb7fb81a9,0x362bc847a3a9637d3af6624eec853618a43ed7d2,0,11968795929,17
0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0x3845badade8e6dff049820680d1f14bd3903a5d0,0,30000000000,17
0x28c6c06298d514db089934071355e5743bf21d60,0x3e9bc21c9b189c09df3ef1b824798658d5011937,0,13226461386,17
0xf60c2ea62edbfe808163751dd0d8693dcb30019c,0x408e41876cccdc0f92210600ef50372656052a38,0,12881316703,17
0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,0x41a3dba3d677e573636ba691a70ff2d606c29666,0,20000000000,17
0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x42bbfa2e77757c645eeaad1655e0911a7553efbc,0,11990380833,17
0x30741289523c2e4d2a62c7d6722686d14e723851,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0,20000000000,17
0xf89d7b9c864f589bbf53a82105107622b35eaa40,0x467bccd9d29f223bce8043b84e8c8b282827790f,0,12969820792,17
0xe93381fb4c4f14bda253907b18fad305d799241a,0x4691937a7508860f876c9c0a2a617e7d9e945d4b,0,20000000000,17
0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x47b9f01b16e9c9cb99191dca68c9cc5bf6403957,0,11990380833,17
0x46340b20830761efd32832a74d7169b29feb9758,0x491604c0fdf08347dd1fa4ee062a822a5dd06b5d,0,16961884208,17
0xa21a16ec22a940990922220e4ab5bf4c2310f556,0x4a220e6096b25eadb88358cb44068a3248254675,0,11577260433,17
0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0x4d224452801aced8b2f0aebe155379bb5d594381,0,30000000000,17
0x5bdf85216ec1e38d6458c870992a69e38e03f7ef,0x4d224452801aced8b2f0aebe155379bb5d594381,0,25461957626,17
0xad6eaa735d9df3d7696fd03984379dae02ed8862,0x514910771af9ca656af840dff83e8264ecf986ca,0,13033217044,17
0x95b564f3b3bae3f206aa418667ba000afafacc8a,0x55296f69f40ea6d20e478533c15a6b08b654e758,0,13097033757,17
0xabd69d0fac4b0851dafe100979df808eb7fb81a9,0x55296f69f40ea6d20e478533c15a6b08b654e758,0,10755265462,17
0xf0458aaaf6d49192d3b4711960635d5fa2114e71,0x6169403d8dc095a5b1ec02d979c41907969d0fb2,15780107548261700,14140951700,17
0x100aceca80c6384636cbd81428ce85f588da38e5,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,15000000000000000000,12010725710,17
0xf885439ace81e03e32d0cd065a8840c1575d0004,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,920700000000000000,11144263405,17
0xd5231d23ed357409a538541358a4a6a0496b22cd,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,850679045791926,11766935938,17
0xe93381fb4c4f14bda253907b18fad305d799241a,0x69af81e73a73b40adf4f3d4223cd9b1ece623074,0,20000000000,17
0x46340b20830761efd32832a74d7169b29feb9758,0x69af81e73a73b40adf4f3d4223cd9b1ece623074,0,15996094503,17
0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x6c6ee5e31d828de241282b9606c8e98ea48526e2,0,11990380833,17
0x3f47a30180c6fd23c8fcf5a062a08b66ae1c9192,0x74312363e45dcaba76c59ec49a7aa8a65a67eed3,1704400000000000000,11478235210,17
0x7e17a1104ca7ec052b22b5dd9f403f48689bb13b,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,1190000000000000000,15748881334,17
0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,0,12713143488,17
0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0x8207c1ffc5b6804f6024322ccf34f29c3541ae26,0,11819232962,17
0x9acbb72cf67103a30333a32cd203459c6a9c3311,0x8290333cef9e6d528dd5618fb97a76f268f3edd4,0,15000000000,17
0x28c6c06298d514db089934071355e5743bf21d60,0x89ab32156e46f46d02ade3fecbe5fc4243b9aaed,0,12265616868,17
0x533e3c0e6b48010873b947bddc4721b1bdff9648,0x8c6fa66c21ae3fc435790e451946a9ea82e6e523,0,11638171893,17
0x46340b20830761efd32832a74d7169b29feb9758,0x92d6c1e31e14520e676a687f0a93788b716beff5,0,17362597944,17
0x2d6ee5c8a3b2370cbc0de309bf5d1a4aa09c3918,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,0,12287793994,17
0xe8112dc79b6f9d8f1e3a9e663ad895ce7ab47e7f,0x9ebfb53fa8526906738856848a27cb11b0285c3f,260386699999000000,14893023508,17
0x30741289523c2e4d2a62c7d6722686d14e723851,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0,20000000000,17
0x1c17622cfa9b6fd2043a76dfc39a5b5a109aa708,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0,13051020807,17
0x404460039499c774c48248552f802ce5dd482e32,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0,12772190378,17
0xa294cca691e4c83b1fc0c8d63d9a3eef0a196de1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0,11929706145,17
0x3b74b91360d7c1b59dc157dcfe01abae72557df2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0,12753072449,17
0x8195d3496305d2dbe43b21d51e6cc77b6c9c8364,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0,12977180191,17
0xd007058e9b58e74c33c6bf6fbcd38baab813cbb6,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0,12336395863,17
0x9a66be55e24654cba203e9b170b48bb302449289,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0,12682640714,17
0x6edf968da408a9640b8865826429a977a11c5048,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0,12102540202,17
0x63a395b574d5e23c3dbc6986be5994ef6743afa8,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0,17165917916,17
0xf60c2ea62edbfe808163751dd0d8693dcb30019c,0xa117000000f279d81a1d3cc75430faa017fa5a2e,0,12804701273,17
0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,0xa2cd3d43c775978a96bdbf12d733d5a1ed94fb18,0,19000000000,17
0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0xa2cd3d43c775978a96bdbf12d733d5a1ed94fb18,0,30000000000,17
0x30741289523c2e4d2a62c7d6722686d14e723851,0xa3ee21c306a700e682abcdfe9baa6a08f3820419,0,20000000000,17
0x24878dc8aedeaf05c7097bbfe65a97c2fc13d15e,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,23500000000000000,11896737580,17
0x33ddd548fe3a082d753e5fe721a26e1ab43e3598,0xb1e93236ab6073fdac58ada5564897177d4bcc43,0,11913340246,17
0xf89d7b9c864f589bbf53a82105107622b35eaa40,0xb4b9dc1c77bdbb135ea907fd5a08094d98883a35,0,13013551544,17
0x95b564f3b3bae3f206aa418667ba000afafacc8a,0xb59490ab09a0f526cc7305822ac65f2ab12f9723,0,13643866355,17
0x1c17622cfa9b6fd2043a76dfc39a5b5a109aa708,0xbbbbca6a901c926f240b89eacb641d8aec7aeafd,0,11961779360,17
0x95b564f3b3bae3f206aa418667ba000afafacc8a,0xbc396689893d065f41bc2c6ecbee5e0085233447,0,14149415370,17
0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xbe9ab37a414c517b2be2bfa5945665bb07379054,0,13727961538,17
0x2d6ee5c8a3b2370cbc0de309bf5d1a4aa09c3918,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,0,14034916328,17
0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xc477d038d5420c6a9e0b031712f61c5120090de9,0,12321915801,17
0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,0xc52c326331e9ce41f04484d3b5e5648158028804,0,19000000000,17
0x74dec05e5b894b0efec69cdf6316971802a2f9a1,0xc944e90c64b2c07662a292be6244bdf05cda44a7,0,11349354432,17
0x3674c393a275e1b60097f43afaf424238b7856dc,0xcac0f1a06d3f02397cfb6d7077321d73b504916e,170000000000000000,14491705864,17
0x5a803bad62e4024cce3be42e687596a9e8ae44f7,0xcac0f1a06d3f02397cfb6d7077321d73b504916e,170000000000000000,14227503020,17
0x48c04ed5691981c42154c6167398f95e8f38a7ff,0xcf0c122c6b73ff809c693db761e7baebe62b6a2e,0,12000000000,17
0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,0xd417144312dbf50465b1c641d016962017ef6240,0,18000000000,17
0xf31d0046d26af057ba51ef4b2e0372cf9ad990fb,0xdac17f958d2ee523a2206206994597c13d831ec7,0,50000000000,17
0x4081a867b3f3fb8761a054024d09d2575d81d381,0xdac17f958d2ee523a2206206994597c13d831ec7,0,10264028906,17
0x09605baedeba88e0d51f94f52c3da3546ee2d32d,0xdac17f958d2ee523a2206206994597c13d831ec7,0,12726650852,17
0xc982b9495667bc2f2018efab5969a395fe8bbe89,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,4830000000000000000,12284309799,17
0x125f660239707c9de3462d3fa633f2723ad0b884,0xdf2c7238198ad8b389666574f2d8bc411a4b7428,0,13051014591,17
0x601a63c50448477310fedb826ed0295499baf623,0xec213f83defb583af3a000b1c0ada660b1902a0f,0,11647856293,17
0x46340b20830761efd32832a74d7169b29feb9758,0xed04915c23f00a313a544955524eb7dbd823143d,0,16805500373,17
0xebbd5525841c79a2202e50b55d58a9e391af3cdb,0xed1888145b9d323f389de9c44c17464d73c83ba0,0,11370688603,17
0x8ab399cbb9fdb9a36518a7e7eddf89158e56c595,0xf411903cbc70a74d22900a5de66a2dda66507255,0,11388039672,17
0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xf418588522d5dd018b425e472991e52ebbeeeeee,0,13178154779,17
0xe93381fb4c4f14bda253907b18fad305d799241a,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c,0,20000000000,17
0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xfb5c6815ca3ac72ce9f5006869ae67f18bf77006,0,12674729256,17
0xe93381fb4c4f14bda253907b18fad305d799241a,0xfe3e6a25e6b192a42a44ecddcd13796471735acf,0,20000000000,17
0x5f8d97f2d7f16194e84d560ed3ebc54187f0a1d8,0x000000000000ad05ccc4f10045630fb830b95127,203920000000000000,12050555667,18
0xce17cb7423f8cdebda42db6b535dd97b13138d8a,0x00000000006c3852cbef3e08e8df289169ede581,0,11634541430,18
0xcb044928d73a945d31198a926e0474a00302c569,0x00000000006c3852cbef3e08e8df289169ede581,34670000000000000,12233378601,18
0xb9820a7d1a1c97c339a471457c94cb67354f5b9f,0x00000000006c3852cbef3e08e8df289169ede581,135480000000000001,11961921743,18
0x87b2dc356091c794490cbbf661384c7e6343ea61,0x00000000006c3852cbef3e08e8df289169ede581,1451000000000000000,11705515944,18
0x330ef07d4d744d5a015589ed4cbf8b0795d3e2c8,0x00000000006c3852cbef3e08e8df289169ede581,573900000000000000,11487221949,18
0x2d1cb5ed13c731604a3f1d48dc206d85fe5e52b1,0x00000000006c3852cbef3e08e8df289169ede581,1325450000000000000,12835254855,18
0xf520c0493fe0d3470803db7e4d036074ac8db754,0x00000000006c3852cbef3e08e8df289169ede581,1780600000000000000,11433498500,18
0x0631ec12626d1a9552ed8c85bb46fe07a0e51901,0x00000000006c3852cbef3e08e8df289169ede581,352740000000000000,13000000000,18
0xc051cfa3a6ad47302333b4d9fd6206b2374b7ca8,0x0000000000a39bb272e79075ade125fd351887ac,590000000000000000,13210561927,18
0xf89d7b9c864f589bbf53a82105107622b35eaa40,0x03be5c903c727ee2c8c4e9bc0acc860cca4715e2,0,12495144470,18
0x2d6ee5c8a3b2370cbc0de309bf5d1a4aa09c3918,0x04fa0d235c4abf4bcf4787af4cf447de572ef828,0,12103186949,18
0xc4e85ac5e5b0caf1c97a011dceba08d8f571267f,0x070caba078a620afee16c87d529e8d98b3a48fe8,0,18315392007,18
0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x0f2d719407fdbeff09d87557abb7232601fd9f29,0,13208350824,18
0xb287eac48ab21c5fb1d3723830d60b4c797555b0,0x149f2e46e81b5ce8c328cfe092a2487ff3c9e24b,1854700000000000000,12397862374,18
0x2a93e999816c9826ade0b51aaa2d83240d8f4596,0x14db21f6d5bfbb0451c6af1f9682ca3e190c9881,0,11932011188,18
0x87cbc48075d7aa1760ac71c41e8bc289b6a31f56,0x15d4c048f83bd7e37d49ea4c83a07267ec4203da,0,13194193411,18
0xd9408f29026e32852aff8c5c9c8ea834b44b4e1c,0x1e4ede388cbc9f4b5c79681b7f94d36a11abebc9,0,14604547906,18
0x9afa066884ce723200438b672c0b8d5769e03a6a,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0,12100000000,18
0xbe83e7db6c6fb4f5db4f22294faf3868ca443f2b,0x252b9f56359901a0bde52d0675b1f1130d86f471,0,12979234800,18
0xfd54078badd5653571726c3370afb127351a6f26,0x2bfb4dfdefcc4a72f03b0a3464eb2eafa2633583,20105353046682100,13422262400,18
0xe93381fb4c4f14bda253907b18fad305d799241a,0x31c8eacbffdd875c74b94b077895bd78cf1e64a3,0,20000000000,18
0x30741289523c2e4d2a62c7d6722686d14e723851,0x34950ff2b487d9e5282c5ab342d08a2f712eb79f,0,20000000000,18
0xb8ba36e591facee901ffd3d5d82df491551ad7ef,0x3506424f91fd33084466f402d5d97f05f8e3b4af,0,12121690896,18
0x5bdf85216ec1e38d6458c870992a69e38e03f7ef,0x3893b9422cd5d70a81edeffe3d5a1c6a978310bb,0,26324779917,18
0x28c6c06298d514db089934071355e5743bf21d60,0x38e4adb44ef08f22f5b5b76a8f0c2d0dcbe7dca1,0,12396535326,18
0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x38e4adb44ef08f22f5b5b76a8f0c2d0dcbe7dca1,0,13160635459,18
0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,0x3af33bef05c2dcb3c7288b77fe1c8d2aeba4d789,0,19000000000,18
0xb0da6794da4e6f7244b96256adb8973d07428a20,0x3b484b82567a09e2588a13d54d032153f0c0aee0,0,26500000000,18
0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x3c4b6e6e1ea3d4863700d7f76b36b7f3d3f13e3d,0,12321915801,18
0x29984d1f9055cafb02dcdd53c54b727902e44975,0x4a220e6096b25eadb88358cb44068a3248254675,0,13515273696,18
0xd54e4f8a55247487dd7c8c59f14ee5c0c2889477,0x4c36d2919e407f0cc2ee3c993ccf8ac26d9ce64e,0,12035701467,18
0x29d5527caa78f1946a409fa6acaf14a0a4a0274b,0x4d224452801aced8b2f0aebe155379bb5d594381,0,11290311466,18
0x48c04ed5691981c42154c6167398f95e8f38a7ff,0x4d224452801aced8b2f0aebe155379bb5d594381,0,11000000000,18
0xc9f5296eb3ac266c94568d790b6e91eba7d76a11,0x4fabb145d64652a948d72533023f6e7a623c7c53,0,12000000000,18
0xf0bc8fddb1f358cef470d63f96ae65b1d7914953,0x50d1c9771902476076ecfc8b2a83ad6b9355a4c9,0,12166546660,18
0x30741289523c2e4d2a62c7d6722686d14e723851,0x57b946008913b82e4df85f501cbaed910e58d26c,0,20000000000,18
0x30741289523c2e4d2a62c7d6722686d14e723851,0x58b6a8a3302369daec383334672404ee733ab239,0,20000000000,18
0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0x5faa989af96af85384b8a938c2ede4a7378d9875,0,11301894265,18
0x30741289523c2e4d2a62c7d6722686d14e723851,0x61e90a50137e1f645c9ef4a0d3a4f01477738406,0,20000000000,18
0x8015c33e0bbb7e09414d33cf6b61edcaa503c999,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,6024000000000000000,12268282508,18
0xd007058e9b58e74c33c6bf6fbcd38baab813cbb6,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,14840375308049272468,12294249708,18
0x04dba68476801bc40d6d2fe55b7c8f55730a0240,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,19510000000000000000,11954351454,18
0x3cb2457ef0dee62df96e9b6153ab1c7a74321bb9,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0,11792721423,18
0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x6c5ba91642f10282b576d91922ae6448c9d52f4e,0,12480665046,18
0x3ab28ecedea6cdb6feed398e93ae8c7b316b1182,0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3,0,13620128411,18
0xd8d6ffe342210057bf4dcc31da28d006f253cef0,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0,10268760377,18
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x77777feddddffc19ff86db637967013e6c6a116c,0,13382543314,18
0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x77777feddddffc19ff86db637967013e6c6a116c,0,13393013780,18
0x016606acc6b0cfe537acc221e3bf1bb44b4049ee,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,0,11038733990,18
0x1786d0ca2b790e80e8c78c4eaa496cae806ff668,0x7db5af2b9624e1b3b4bb69d6debd9ad1016a58ac,0,12938878589,18
0xad6eaa735d9df3d7696fd03984379dae02ed8862,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0,15046503007,18
0x95b564f3b3bae3f206aa418667ba000afafacc8a,0x80c62fe4487e1351b47ba49809ebd60ed085bf52,0,13422366796,18
0x6767526a362ec6c6b1df185478e4f01506b73ff3,0x8290333cef9e6d528dd5618fb97a76f268f3edd4,0,12248293799,18
0x95b564f3b3bae3f206aa418667ba000afafacc8a,0x84ca8bc7997272c7cfb4d0cd3d55cd942b3c9419,0,12298889454,18
0xb75690f6916933261796a06f93dd6a3e8706b020,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,0,12000000000,18
0xbccec45297ec2877ba96ae86b2fe59f95a0522e6,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,0,12426239895,18
0x404460039499c774c48248552f802ce5dd482e32,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,0,12385983399,18
0x6767526a362ec6c6b1df185478e4f01506b73ff3,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,0,13171723365,18
0x475fabf10ac820ce4dd52fe30c7df82271933a57,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0,11703675873,18
0x86d3e894b5cdb6a80afffd35ed348868fb98dd3f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0,9206266299,18
0xd4bddf5e3d0435d7a6214a0b949c7bb58621f37c,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0,34000000000,18
0x4ad8d9cf9424b477e77a0d7c339c4de792b92fc6,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0,15000000000,18
0xce130a156f268f6e26c059cd8ab3373521e4f05f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0,19400000000,18
0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xa1d0e215a23d7030842fc67ce582a6afa3ccab83,0,12583574106,18
0x6767526a362ec6c6b1df185478e4f01506b73ff3,0xaea46a60368a7bd060eec7df8cba43b7ef41ad85,0,12316265026,18
0x6767526a362ec6c6b1df185478e4f01506b73ff3,0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac,0,13401394816,18
0xe93381fb4c4f14bda253907b18fad305d799241a,0xbb126042235e6bd38b17744cb31a8bf4a206c045,0,20000000000,18
0x6cc5f688a315f3dc28a7781717a9a798a59fda7b,0xbc396689893d065f41bc2c6ecbee5e0085233447,0,27000000000,18
0x46340b20830761efd32832a74d7169b29feb9758,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,0,16838896739,18
0xd8d6ffe342210057bf4dcc31da28d006f253cef0,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,0,11806471622,18
0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xc744df3419a8c9bd4d6b9852a503eb1c5308a326,0,13297527632,18
0x87cbc48075d7aa1760ac71c41e8bc289b6a31f56,0xc944e90c64b2c07662a292be6244bdf05cda44a7,0,13109460205,18
0x98dd72112ff1e88366dfd097793ba1bd1d4dbd37,0xcac0f1a06d3f02397cfb6d7077321d73b504916e,180000000000000000,13807359655,18
0x6863b4a50a80f5c8d9fb096eaada3105bdf6839c,0xcac0f1a06d3f02397cfb6d7077321d73b504916e,180000000000000000,13051406848,18
0x19dae1470bf670b377bf7444972fe41a0e562d39,0xcac0f1a06d3f02397cfb6d7077321d73b504916e,180000000000000000,13662119658,18
0x59141af2478701c6e3aaf5848a7abe2751f029c3,0xcf0c122c6b73ff809c693db761e7baebe62b6a2e,0,13500000000,18
0xd54e4f8a55247487dd7c8c59f14ee5c0c2889477,0xd502f487e1841fdc805130e13eae80c61186bc98,0,12231450528,18
0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xd533a949740bb3306d119cc777fa900ba034cd52,0,13974840310,18
0xcd51291e5c65c3b939a58c38ea6e0d6eea46b290,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,40670544370818629,11518171114,18
0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xda30f261a962d5aae94c9ecd170544600d193766,0,12641635729,18
0x167a9333bf582556f35bd4d16a7e80e191aa6476,0xda30f261a962d5aae94c9ecd170544600d193766,0,15156950016,18
0x8f7e73c4261b8fda9dda934e4a8c59b023aaf1f4,0xdac17f958d2ee523a2206206994597c13d831ec7,0,11855209029,18
0xcc0061c5025e1173c6ab08d56af429e3ba3037fd,0xdac17f958d2ee523a2206206994597c13d831ec7,0,11959120813,18
0xbf786d2c25f1373858302efc18aa0a25c9f0bfd9,0xdac17f958d2ee523a2206206994597c13d831ec7,0,12000000000,18
0xa00e2a7652248abeb209398227dae413e9479e52,0xdac17f958d2ee523a2206206994597c13d831ec7,0,12000000000,18
0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xea26c4ac16d4a5a106820bc8aee85fd0b7b2b664,0,13029880699,18
0x017347cb75ac8725608e593ea35d83f9b2b3cfb8,0xf36c296e87dd2d7adcef251a542561d4bbe07714,0,11628500634,18
0xe93381fb4c4f14bda253907b18fad305d799241a,0xf411903cbc70a74d22900a5de66a2dda66507255,0,20000000000,18
0xf89d7b9c864f589bbf53a82105107622b35eaa40,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c,0,13326383545,18
0x8ab399cbb9fdb9a36518a7e7eddf89158e56c595,0xff20817765cb7f73d4bde2e66e067e58d11095c2,0,14028771251,18
0x87772ff7c65b5c93be52e3504670c6407271f829,0x000000000000ad05ccc4f10045630fb830b95127,486500000000000000,12102194353,19
0x5e624a7ad13b5c01d547b1a95a386d1f6147bf56,0x00000000006c3852cbef3e08e8df289169ede581,157600000000000000,12926060557,19
0x39a9755448d35163716698a21846f2bf65d3fae9,0x00000000006c3852cbef3e08e8df289169ede581,176190000000000000,11650100723,19
0xe365aba924c6105da509fca843c783132bd6c113,0x00000000006c3852cbef3e08e8df289169ede581,849056400000000000,11941641831,19
0x15a0c0fbabf38d5ba219f299b432a92bf4a6baab,0x00000000006c3852cbef3e08e8df289169ede581,387550222000000003,12177155571,19
0xec97cd3771b5f1fdbe4673c597b06f4c7ac389e3,0x00000000006c3852cbef3e08e8df289169ede581,318100000000000000,13086813583,19
0x5da2690b20cdafb31eee5ccacfd59009326e9e28,0x00000000006c3852cbef3e08e8df289169ede581,801079999999999998,12576516984,19
0xc4c6c27b2259794a1dd35d438e703281c0e4a004,0x0000000000a39bb272e79075ade125fd351887ac,11740000000000000000,13181309499,19
0xa910f92acdaf488fa6ef02174fb86208ad7722ba,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,0,12694887902,19
0x3ab28ecedea6cdb6feed398e93ae8c7b316b1182,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,0,12906422116,19
0x46340b20830761efd32832a74d7169b29feb9758,0x0b38210ea11411557c13457d4da7dc6ea731b88a,0,14991034352,19
0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0x0bb217e40f8a5cb79adf04e1aab60e5abd0dfc1e,0,11913780446,19
0x6767526a362ec6c6b1df185478e4f01506b73ff3,0x0d8775f648430679a709e98d2b0cb6250d2887ef,0,12071936558,19
0x46340b20830761efd32832a74d7169b29feb9758,0x111111111117dc0aa78b770fa6a738034120c302,0,15929841576,19
0x7672a2cf4fd67fec537776aa48eeb2bf7ea60969,0x114e54a100a0415abf9727234c92c83dbcc59abf,388278999000000000,12776261906,19
0xe93381fb4c4f14bda253907b18fad305d799241a,0x15d4c048f83bd7e37d49ea4c83a07267ec4203da,0,20000000000,19
0x8ae57a027c63fca8070d1bf38622321de8004c67,0x19b86299c21505cdf59ce63740b240a9c822b5e4,0,12181126898,19
0x74dec05e5b894b0efec69cdf6316971802a2f9a1,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0,12680397971,19
0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,0x25f8087ead173b73d6e8b84329989a8eea16cf73,0,19000000000,19
0xe93381fb4c4f14bda253907b18fad305d799241a,0x25f8087ead173b73d6e8b84329989a8eea16cf73,0,20000000000,19
0xdb0e89a9b003a28a4055ef772e345e8089987bfd,0x28daa79459a40397f4cc20dfcdf853740ed84955,20476539134163500,13422262400,19
0x29d5527caa78f1946a409fa6acaf14a0a4a0274b,0x3845badade8e6dff049820680d1f14bd3903a5d0,0,12732672135,19
0x5ef9d31556dd8430d1943f8dda11401977c42abf,0x3b484b82567a09e2588a13d54d032153f0c0aee0,0,28000000000,19
0x8eb2283f696f2a130134d46e28d3528e19e16868,0x3b484b82567a09e2588a13d54d032153f0c0aee0,0,15300882771,19
